payer_type,cpt_code,requires_prior_auth,auth_lead_time_days,historical_denial_rate,avg_payment_turnaround_days,timely_filing_limit_days,dataset_version
Medicare_FFS,99396,False,0,0.127,39,180,2.0
Medicare_FFS,43235,False,0,0.095,28,180,2.0
Medicare_FFS,96413,True,14,0.163,39,365,2.0
Medicare_FFS,H0001,False,0,0.127,17,180,2.0
Medicare_FFS,70553,True,7,0.165,40,180,2.0
Medicare_FFS,71046,False,0,0.062,14,365,2.0
Medicare_FFS,64483,True,5,0.2,34,90,2.0
Medicare_FFS,97110,False,0,0.087,23,90,2.0
Medicare_FFS,99285,False,0,0.071,43,90,2.0
Medicare_FFS,99215,False,0,0.068,26,365,2.0
Medicare_FFS,78452,False,0,0.09,21,365,2.0
Medicare_FFS,97140,False,0,0.091,25,180,2.0
Medicare_FFS,99391,False,0,0.117,29,90,2.0
Medicare_FFS,29827,True,7,0.149,37,180,2.0
Medicare_FFS,90834,False,0,0.081,45,365,2.0
Medicare_FFS,90837,False,0,0.088,32,180,2.0
Medicare_FFS,72148,True,7,0.125,19,90,2.0
Medicare_FFS,74177,True,10,0.188,25,365,2.0
Medicare_FFS,95819,True,5,0.169,35,365,2.0
Medicare_FFS,31623,True,14,0.137,35,90,2.0
Medicare_FFS,59400,True,14,0.184,34,365,2.0
Medicare_FFS,93454,True,3,0.145,22,180,2.0
Medicare_FFS,29881,False,0,0.077,37,180,2.0
Medicare_FFS,38220,True,10,0.122,38,365,2.0
Medicare_FFS,95886,False,0,0.105,38,180,2.0
Medicare_FFS,77301,True,7,0.124,26,180,2.0
Medicare_FFS,94726,False,0,0.092,45,180,2.0
Medicare_FFS,45380,False,0,0.119,43,180,2.0
Medicare_FFS,99284,False,0,0.085,25,365,2.0
Medicare_FFS,99283,False,0,0.095,20,365,2.0
Medicare_FFS,97530,False,0,0.093,37,365,2.0
Medicare_FFS,99214,False,0,0.073,40,180,2.0
Medicare_FFS,76805,False,0,0.112,40,90,2.0
Medicare_FFS,93280,False,0,0.126,43,180,2.0
Medicare_FFS,99233,False,0,0.093,15,90,2.0
Medicare_FFS,27447,True,14,0.18,34,180,2.0
Medicare_FFS,45378,False,0,0.083,45,180,2.0
Medicare_FFS,97035,False,0,0.067,20,180,2.0
Medicare_FFS,93000,False,0,0.068,40,180,2.0
Medicare_FFS,20610,False,0,0.068,34,180,2.0
Medicare_FFS,99213,False,0,0.065,20,180,2.0
Medicare_FFS,99291,False,0,0.089,36,365,2.0
Medicare_FFS,99232,False,0,0.082,24,365,2.0
Medicare_FFS,90791,False,0,0.079,19,90,2.0
Medicare_FFS,43239,False,0,0.069,26,180,2.0
Medicare_FFS,58150,True,14,0.134,25,90,2.0
Medicare_FFS,97012,False,0,0.088,24,180,2.0
Medicare_FFS,94010,False,0,0.094,21,90,2.0
Medicare_FFS,93306,False,0,0.073,17,90,2.0
Medicare_Advantage,99396,True,5,0.167,37,90,2.0
Medicare_Advantage,43235,True,5,0.219,44,180,2.0
Medicare_Advantage,96413,True,5,0.281,21,90,2.0
Medicare_Advantage,H0001,True,3,0.183,22,90,2.0
Medicare_Advantage,70553,True,7,0.284,43,365,2.0
Medicare_Advantage,71046,True,3,0.171,34,90,2.0
Medicare_Advantage,64483,True,7,0.295,35,365,2.0
Medicare_Advantage,97110,True,7,0.158,19,180,2.0
Medicare_Advantage,99285,True,5,0.204,24,90,2.0
Medicare_Advantage,99215,True,5,0.186,21,90,2.0
Medicare_Advantage,78452,True,5,0.187,35,365,2.0
Medicare_Advantage,97140,True,10,0.22,34,180,2.0
Medicare_Advantage,99391,True,14,0.201,42,365,2.0
Medicare_Advantage,29827,True,5,0.297,20,180,2.0
Medicare_Advantage,90834,True,5,0.225,21,180,2.0
Medicare_Advantage,90837,True,3,0.162,28,365,2.0
Medicare_Advantage,72148,True,5,0.297,24,365,2.0
Medicare_Advantage,74177,True,5,0.264,40,180,2.0
Medicare_Advantage,95819,True,3,0.231,21,90,2.0
Medicare_Advantage,31623,True,5,0.266,31,90,2.0
Medicare_Advantage,59400,True,14,0.262,43,90,2.0
Medicare_Advantage,93454,True,3,0.288,15,180,2.0
Medicare_Advantage,29881,True,14,0.221,17,180,2.0
Medicare_Advantage,38220,True,3,0.222,20,90,2.0
Medicare_Advantage,95886,True,7,0.175,44,365,2.0
Medicare_Advantage,77301,True,5,0.269,23,90,2.0
Medicare_Advantage,94726,True,10,0.204,34,180,2.0
Medicare_Advantage,45380,True,5,0.173,14,180,2.0
Medicare_Advantage,99284,True,7,0.155,41,365,2.0
Medicare_Advantage,99283,True,5,0.218,43,365,2.0
Medicare_Advantage,97530,True,7,0.177,34,90,2.0
Medicare_Advantage,99214,True,10,0.159,40,180,2.0
Medicare_Advantage,76805,True,5,0.167,20,365,2.0
Medicare_Advantage,93280,True,3,0.217,29,90,2.0
Medicare_Advantage,99233,True,5,0.2,45,365,2.0
Medicare_Advantage,27447,True,5,0.276,20,90,2.0
Medicare_Advantage,45378,True,7,0.155,44,365,2.0
Medicare_Advantage,97035,True,3,0.193,20,180,2.0
Medicare_Advantage,93000,True,14,0.219,39,180,2.0
Medicare_Advantage,20610,True,5,0.151,14,180,2.0
Medicare_Advantage,99213,True,7,0.228,25,365,2.0
Medicare_Advantage,99291,True,5,0.173,36,180,2.0
Medicare_Advantage,99232,True,5,0.169,31,365,2.0
Medicare_Advantage,90791,True,5,0.169,39,90,2.0
Medicare_Advantage,43239,True,10,0.173,45,180,2.0
Medicare_Advantage,58150,True,10,0.288,43,180,2.0
Medicare_Advantage,97012,True,5,0.197,19,180,2.0
Medicare_Advantage,94010,True,3,0.167,34,180,2.0
Medicare_Advantage,93306,True,14,0.165,35,180,2.0
Medicaid_Managed,99396,False,0,0.269,28,180,2.0
Medicaid_Managed,43235,False,0,0.235,40,180,2.0
Medicaid_Managed,96413,True,10,0.315,30,180,2.0
Medicaid_Managed,H0001,False,0,0.23,14,180,2.0
Medicaid_Managed,70553,True,14,0.282,14,365,2.0
Medicaid_Managed,71046,False,0,0.262,24,90,2.0
Medicaid_Managed,64483,True,7,0.263,25,90,2.0
Medicaid_Managed,97110,False,0,0.218,39,90,2.0
Medicaid_Managed,99285,False,0,0.241,38,90,2.0
Medicaid_Managed,99215,False,0,0.267,16,180,2.0
Medicaid_Managed,78452,False,0,0.234,36,180,2.0
Medicaid_Managed,97140,False,0,0.199,22,365,2.0
Medicaid_Managed,99391,False,0,0.205,20,365,2.0
Medicaid_Managed,29827,True,3,0.33,14,365,2.0
Medicaid_Managed,90834,False,0,0.245,22,180,2.0
Medicaid_Managed,90837,False,0,0.261,31,90,2.0
Medicaid_Managed,72148,True,10,0.339,17,365,2.0
Medicaid_Managed,74177,True,3,0.293,27,90,2.0
Medicaid_Managed,95819,True,3,0.33,26,180,2.0
Medicaid_Managed,31623,True,10,0.261,33,365,2.0
Medicaid_Managed,59400,True,14,0.298,39,365,2.0
Medicaid_Managed,93454,True,3,0.271,36,365,2.0
Medicaid_Managed,29881,False,0,0.21,29,180,2.0
Medicaid_Managed,38220,True,14,0.272,29,365,2.0
Medicaid_Managed,95886,False,0,0.235,31,90,2.0
Medicaid_Managed,77301,True,3,0.267,25,180,2.0
Medicaid_Managed,94726,False,0,0.203,36,180,2.0
Medicaid_Managed,45380,False,0,0.258,43,180,2.0
Medicaid_Managed,99284,False,0,0.246,19,90,2.0
Medicaid_Managed,99283,False,0,0.225,42,180,2.0
Medicaid_Managed,97530,False,0,0.27,41,90,2.0
Medicaid_Managed,99214,False,0,0.238,16,365,2.0
Medicaid_Managed,76805,False,0,0.229,31,90,2.0
Medicaid_Managed,93280,False,0,0.266,22,180,2.0
Medicaid_Managed,99233,False,0,0.236,17,90,2.0
Medicaid_Managed,27447,True,10,0.316,22,365,2.0
Medicaid_Managed,45378,False,0,0.229,15,90,2.0
Medicaid_Managed,97035,False,0,0.199,32,180,2.0
Medicaid_Managed,93000,False,0,0.217,26,90,2.0
Medicaid_Managed,20610,False,0,0.253,40,180,2.0
Medicaid_Managed,99213,False,0,0.224,34,180,2.0
Medicaid_Managed,99291,False,0,0.236,15,180,2.0
Medicaid_Managed,99232,False,0,0.219,22,90,2.0
Medicaid_Managed,90791,False,0,0.196,29,365,2.0
Medicaid_Managed,43239,False,0,0.253,18,90,2.0
Medicaid_Managed,58150,True,10,0.275,29,180,2.0
Medicaid_Managed,97012,False,0,0.206,17,180,2.0
Medicaid_Managed,94010,False,0,0.244,29,90,2.0
Medicaid_Managed,93306,False,0,0.197,45,180,2.0
Commercial_PPO,99396,False,0,0.113,16,365,2.0
Commercial_PPO,43235,False,0,0.097,35,90,2.0
Commercial_PPO,96413,True,10,0.207,28,180,2.0
Commercial_PPO,H0001,False,0,0.16,27,90,2.0
Commercial_PPO,70553,True,10,0.177,44,365,2.0
Commercial_PPO,71046,False,0,0.151,23,365,2.0
Commercial_PPO,64483,True,10,0.21,40,90,2.0
Commercial_PPO,97110,False,0,0.124,42,180,2.0
Commercial_PPO,99285,False,0,0.159,20,365,2.0
Commercial_PPO,99215,False,0,0.15,40,90,2.0
Commercial_PPO,78452,False,0,0.121,36,180,2.0
Commercial_PPO,97140,False,0,0.112,19,180,2.0
Commercial_PPO,99391,False,0,0.144,24,365,2.0
Commercial_PPO,29827,True,7,0.211,42,365,2.0
Commercial_PPO,90834,False,0,0.121,20,180,2.0
Commercial_PPO,90837,False,0,0.138,29,180,2.0
Commercial_PPO,72148,True,10,0.183,36,90,2.0
Commercial_PPO,74177,True,5,0.211,39,90,2.0
Commercial_PPO,95819,True,7,0.209,43,365,2.0
Commercial_PPO,31623,True,3,0.188,20,365,2.0
Commercial_PPO,59400,True,7,0.204,37,90,2.0
Commercial_PPO,93454,True,5,0.182,26,90,2.0
Commercial_PPO,29881,False,0,0.113,24,180,2.0
Commercial_PPO,38220,True,5,0.209,29,90,2.0
Commercial_PPO,95886,False,0,0.115,17,365,2.0
Commercial_PPO,77301,True,14,0.193,34,180,2.0
Commercial_PPO,94726,False,0,0.165,40,365,2.0
Commercial_PPO,45380,False,0,0.15,31,180,2.0
Commercial_PPO,99284,False,0,0.108,34,90,2.0
Commercial_PPO,99283,False,0,0.101,31,365,2.0
Commercial_PPO,97530,False,0,0.09,25,90,2.0
Commercial_PPO,99214,False,0,0.099,28,90,2.0
Commercial_PPO,76805,False,0,0.093,43,180,2.0
Commercial_PPO,93280,False,0,0.12,38,365,2.0
Commercial_PPO,99233,False,0,0.119,25,365,2.0
Commercial_PPO,27447,True,7,0.198,19,365,2.0
Commercial_PPO,45378,False,0,0.15,17,180,2.0
Commercial_PPO,97035,False,0,0.166,31,365,2.0
Commercial_PPO,93000,False,0,0.104,22,180,2.0
Commercial_PPO,20610,False,0,0.119,41,90,2.0
Commercial_PPO,99213,False,0,0.167,27,180,2.0
Commercial_PPO,99291,False,0,0.109,28,180,2.0
Commercial_PPO,99232,False,0,0.141,32,90,2.0
Commercial_PPO,90791,False,0,0.134,41,365,2.0
Commercial_PPO,43239,False,0,0.163,24,365,2.0
Commercial_PPO,58150,True,5,0.192,20,365,2.0
Commercial_PPO,97012,False,0,0.112,40,365,2.0
Commercial_PPO,94010,False,0,0.135,43,180,2.0
Commercial_PPO,93306,False,0,0.154,20,180,2.0
Commercial_HMO,99396,True,3,0.2,44,365,2.0
Commercial_HMO,43235,True,5,0.193,21,365,2.0
Commercial_HMO,96413,True,10,0.27,27,90,2.0
Commercial_HMO,H0001,True,3,0.235,35,365,2.0
Commercial_HMO,70553,True,10,0.245,44,365,2.0
Commercial_HMO,71046,True,3,0.229,39,365,2.0
Commercial_HMO,64483,True,5,0.264,24,180,2.0
Commercial_HMO,97110,True,7,0.234,33,90,2.0
Commercial_HMO,99285,True,14,0.206,37,180,2.0
Commercial_HMO,99215,True,10,0.219,28,180,2.0
Commercial_HMO,78452,True,3,0.213,29,90,2.0
Commercial_HMO,97140,True,14,0.234,41,180,2.0
Commercial_HMO,99391,True,7,0.234,25,180,2.0
Commercial_HMO,29827,True,3,0.28,38,90,2.0
Commercial_HMO,90834,True,7,0.187,36,365,2.0
Commercial_HMO,90837,True,3,0.203,20,90,2.0
Commercial_HMO,72148,True,14,0.296,44,90,2.0
Commercial_HMO,74177,True,10,0.286,39,180,2.0
Commercial_HMO,95819,True,14,0.315,45,365,2.0
Commercial_HMO,31623,True,14,0.253,22,180,2.0
Commercial_HMO,59400,True,7,0.248,37,90,2.0
Commercial_HMO,93454,True,7,0.302,31,365,2.0
Commercial_HMO,29881,True,10,0.193,15,180,2.0
Commercial_HMO,38220,True,7,0.274,16,90,2.0
Commercial_HMO,95886,True,3,0.196,17,365,2.0
Commercial_HMO,77301,True,14,0.319,28,90,2.0
Commercial_HMO,94726,True,3,0.185,29,180,2.0
Commercial_HMO,45380,True,5,0.205,44,365,2.0
Commercial_HMO,99284,True,5,0.23,27,90,2.0
Commercial_HMO,99283,True,3,0.18,21,180,2.0
Commercial_HMO,97530,True,3,0.217,36,365,2.0
Commercial_HMO,99214,True,14,0.222,17,90,2.0
Commercial_HMO,76805,True,5,0.228,29,90,2.0
Commercial_HMO,93280,True,14,0.212,30,365,2.0
Commercial_HMO,99233,True,10,0.21,31,365,2.0
Commercial_HMO,27447,True,7,0.31,24,365,2.0
Commercial_HMO,45378,True,14,0.237,21,365,2.0
Commercial_HMO,97035,True,10,0.192,41,90,2.0
Commercial_HMO,93000,True,10,0.182,22,90,2.0
Commercial_HMO,20610,True,3,0.244,32,180,2.0
Commercial_HMO,99213,True,14,0.212,36,365,2.0
Commercial_HMO,99291,True,7,0.193,17,365,2.0
Commercial_HMO,99232,True,14,0.223,15,90,2.0
Commercial_HMO,90791,True,7,0.249,15,180,2.0
Commercial_HMO,43239,True,14,0.221,36,180,2.0
Commercial_HMO,58150,True,14,0.274,35,90,2.0
Commercial_HMO,97012,True,5,0.194,27,180,2.0
Commercial_HMO,94010,True,7,0.221,14,365,2.0
Commercial_HMO,93306,True,14,0.228,15,365,2.0
Commercial_EPO,99396,False,0,0.139,33,90,2.0
Commercial_EPO,43235,False,0,0.18,39,180,2.0
Commercial_EPO,96413,True,3,0.224,28,365,2.0
Commercial_EPO,H0001,False,0,0.198,34,365,2.0
Commercial_EPO,70553,True,7,0.208,37,365,2.0
Commercial_EPO,71046,False,0,0.154,15,90,2.0
Commercial_EPO,64483,True,3,0.259,27,365,2.0
Commercial_EPO,97110,False,0,0.196,39,180,2.0
Commercial_EPO,99285,False,0,0.126,26,180,2.0
Commercial_EPO,99215,False,0,0.178,20,365,2.0
Commercial_EPO,78452,False,0,0.165,27,90,2.0
Commercial_EPO,97140,False,0,0.12,14,180,2.0
Commercial_EPO,99391,False,0,0.142,23,180,2.0
Commercial_EPO,29827,True,5,0.196,31,90,2.0
Commercial_EPO,90834,False,0,0.174,38,90,2.0
Commercial_EPO,90837,False,0,0.155,31,180,2.0
Commercial_EPO,72148,True,3,0.199,39,180,2.0
Commercial_EPO,74177,True,5,0.245,32,90,2.0
Commercial_EPO,95819,True,7,0.238,45,365,2.0
Commercial_EPO,31623,True,10,0.199,41,365,2.0
Commercial_EPO,59400,True,3,0.232,29,365,2.0
Commercial_EPO,93454,True,14,0.242,31,365,2.0
Commercial_EPO,29881,False,0,0.198,27,180,2.0
Commercial_EPO,38220,True,10,0.23,43,365,2.0
Commercial_EPO,95886,False,0,0.19,14,180,2.0
Commercial_EPO,77301,True,5,0.266,20,180,2.0
Commercial_EPO,94726,False,0,0.198,43,180,2.0
Commercial_EPO,45380,False,0,0.196,23,90,2.0
Commercial_EPO,99284,False,0,0.145,45,180,2.0
Commercial_EPO,99283,False,0,0.191,42,365,2.0
Commercial_EPO,97530,False,0,0.185,26,90,2.0
Commercial_EPO,99214,False,0,0.179,39,90,2.0
Commercial_EPO,76805,False,0,0.16,25,90,2.0
Commercial_EPO,93280,False,0,0.157,18,90,2.0
Commercial_EPO,99233,False,0,0.177,35,180,2.0
Commercial_EPO,27447,True,5,0.257,20,180,2.0
Commercial_EPO,45378,False,0,0.166,31,365,2.0
Commercial_EPO,97035,False,0,0.148,33,365,2.0
Commercial_EPO,93000,False,0,0.193,33,180,2.0
Commercial_EPO,20610,False,0,0.172,41,365,2.0
Commercial_EPO,99213,False,0,0.151,39,365,2.0
Commercial_EPO,99291,False,0,0.156,43,180,2.0
Commercial_EPO,99232,False,0,0.162,16,365,2.0
Commercial_EPO,90791,False,0,0.18,31,90,2.0
Commercial_EPO,43239,False,0,0.148,29,90,2.0
Commercial_EPO,58150,True,3,0.261,23,180,2.0
Commercial_EPO,97012,False,0,0.133,27,365,2.0
Commercial_EPO,94010,False,0,0.162,36,365,2.0
Commercial_EPO,93306,False,0,0.144,26,365,2.0
